@relation HTRU_2-weka.filters.unsupervised.attribute.ClassAssigner-Clast-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Standardize

@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}

@data
0.794467,1.360932,-0.853343,-0.672231,-0.673254,-1.150367,1.689462,1.822663,0
0.745209,-0.297632,-0.688461,-0.551097,-0.656611,-0.872796,1.022297,0.574461,0
0.55903,0.649002,-0.644035,-0.598329,-0.682312,-1.120978,2.263239,2.375016,0
0.773558,-0.299291,-0.754833,-0.545712,-0.671439,-1.150401,1.654843,1.790628,0
1.285448,0.084192,-0.796284,-0.63113,-0.690624,-1.23771,3.564945,5.154614,0
0.585368,0.044607,-0.673403,-0.616434,-0.653707,-0.880332,0.862618,0.400716,0
0.89198,0.022707,-0.867235,-0.571233,-0.653767,-0.95467,0.824763,0.443959,0
0.799092,0.345148,-0.704901,-0.606944,-0.647312,-0.988254,0.799126,0.502846,0
1.041566,-0.199777,-0.769204,-0.534779,-0.661271,-1.000858,1.045382,0.700769,0
0.57431,-0.297056,-0.826044,-0.578159,-0.138804,0.840665,-0.697363,-0.63615,0
1.026889,0.494863,-0.796697,-0.638028,-0.671015,-1.134321,1.642055,1.685664,0
0.874287,0.289269,-0.614135,-0.624564,-0.620864,-0.868805,0.251177,-0.070586,0
0.117308,0.034111,-0.417647,-0.50469,-0.667485,-1.135551,1.390355,1.437992,0
0.132589,-0.927423,-0.437337,-0.411935,-0.670592,-1.032729,1.398665,1.086561,0
0.409645,0.649886,-0.630202,-0.629491,-0.667545,-1.028958,1.350392,1.088997,0
0.595421,-1.12391,-0.52293,-0.433536,-0.647554,-0.982987,0.682492,0.340899,0
0.799092,0.978519,-0.884786,-0.659733,-0.65294,-1.119897,1.03396,1.071259,0
0.161742,0.161864,-0.508271,-0.58351,-0.645496,-0.908117,0.708672,0.314045,0
0.839504,0.996298,-0.763825,-0.646968,-0.653767,-1.032524,0.987296,0.750467,0
0.899419,0.923357,-0.836393,-0.647132,-0.676462,-1.076088,1.814425,1.684243,0
0.653929,0.848646,-0.842487,-0.644028,-0.66811,-1.173933,1.685712,2.058646,0
0.852774,0.555769,-0.682133,-0.652483,-0.67858,-1.110175,1.788989,1.714999,0
0.793663,-0.168962,-0.700893,-0.568977,-0.654049,-1.0598,1.05105,0.853316,0
1.311384,1.037523,-0.837091,-0.675232,-0.554353,-0.494783,-0.019416,-0.306333,0
1.371902,1.611578,-1.006785,-0.676065,0.928421,1.354396,-1.171887,-0.704499,0
0.596024,0.154074,-0.695142,-0.598485,-0.665871,-0.977476,1.211523,0.834692,0
0.608691,-0.621001,-0.737053,-0.498913,-0.643196,-0.97874,0.679178,0.377099,0
1.682133,0.495784,-1.300877,-0.499487,2.119935,2.509059,-1.22363,-0.703958,0
0.861419,0.277362,-0.777425,-0.635496,-0.608317,-0.693683,0.332386,-0.059711,0
-0.137632,-0.526359,-0.577551,-0.485262,-0.570734,-0.473573,-0.001114,-0.318182,0
1.800556,0.540394,-0.864776,-0.64163,-0.230774,0.568553,-0.654337,-0.624094,0
0.415073,-1.035135,-0.513779,-0.416633,-0.657479,-0.989599,0.97475,0.691985,0
2.173516,1.513384,-1.678567,-0.474263,3.318972,1.720277,-1.391537,-0.690275,0
1.234179,0.923612,-0.857056,-0.655612,-0.489375,-0.194897,-0.310281,-0.489149,0
1.205427,0.044903,-0.752349,-0.571793,-0.626937,-0.817908,0.541983,0.171233,0
1.084391,1.426524,-0.804974,-0.691754,-0.476041,0.020932,-0.26584,-0.479747,0
0.245582,1.199463,-0.20025,-0.52633,3.289116,1.193305,-1.399231,-0.684496,0
1.322443,0.453055,-0.806513,-0.598554,-0.679387,-1.215392,2.450678,3.321016,0
0.537919,0.505716,-0.786633,-0.628473,-0.654937,-0.816342,0.959375,0.464744,0
-0.221271,0.377422,-0.132798,-0.463816,1.439854,1.85531,-1.190249,-0.703318,0
0.34028,-1.098229,-0.584107,-0.439304,-0.671681,-1.150709,1.59452,1.718989,0
1.107513,0.569338,-0.820041,-0.635439,-0.631052,-0.967439,0.521591,0.265719,0
0.957927,0.721455,-0.821603,-0.651717,-0.653606,-0.913372,0.944411,0.520782,0
0.516808,0.360444,-0.569663,-0.573047,-0.601175,-0.748824,0.214984,-0.111967,0
0.311127,0.655001,-0.630827,-0.619283,-0.642732,-1.047652,0.710174,0.525077,0
0.185668,0.061892,-0.687955,-0.595572,-0.641219,-0.954972,0.586863,0.251724,0
0.200948,-0.895709,-0.558202,-0.446779,-0.682453,-1.272802,3.542994,6.005123,0
1.334506,1.063089,-0.862041,-0.665983,1.026867,1.827999,-1.135476,-0.703654,0
0.132387,0.331857,-0.611867,-0.614217,-0.629378,-0.730014,0.571524,0.129417,0
0.01879,-0.480046,-0.530619,-0.50211,-0.639141,-0.856837,0.512552,0.108997,0
0.546162,1.652819,-0.594238,-0.660492,-0.638032,-0.941714,0.624451,0.278522,0
1.288263,0.838829,-0.951674,-0.67404,-0.628793,-0.828212,0.607134,0.23175,0
0.923144,0.249857,-0.740384,-0.641622,-0.658245,-1.054233,0.897671,0.658679,0
0.340079,-0.008187,-0.557092,-0.549721,-0.649329,-0.882183,0.644221,0.192459,0
0.854382,0.871672,-0.744513,-0.640931,-0.556088,-0.537113,-0.228948,-0.437949,0
0.24699,0.040932,-0.580877,-0.574151,-0.657499,-0.976201,1.001372,0.656413,0
0.641865,0.596422,-0.724207,-0.633517,-0.473116,-0.160369,-0.378661,-0.521604,0
0.464734,-0.111959,-0.63781,-0.595755,-0.628086,-0.84051,0.442659,0.100878,0
0.658151,-1.257841,-0.586944,-0.418667,-0.666678,-1.100905,1.318423,1.22889,0
0.51339,1.089064,-0.730875,-0.674542,-0.652436,-1.008238,0.812165,0.482609,0
0.624977,1.017409,-0.680867,-0.646776,-0.663712,-1.059453,1.268447,1.09911,0
1.289067,0.781046,-0.877623,-0.649294,-0.668695,-0.975303,1.425091,1.066571,0
0.965768,1.95388,-0.796923,-0.71173,0.42407,1.635876,-0.917565,-0.680617,0
0.400999,-0.218755,-0.664683,-0.596996,-0.655845,-1.089825,1.022654,0.907584,0
1.008392,0.357248,-0.772278,-0.618198,-0.663047,-1.037993,1.227344,1.009485,0
0.616331,0.303364,-0.719396,-0.591366,-0.594276,-0.553607,0.111676,-0.250493,0
1.574166,0.90042,-0.893148,-0.645782,-0.275982,0.537172,-0.566329,-0.596317,0
1.073534,0.448644,-0.786658,-0.596006,-0.671963,-1.139323,1.491246,1.551624,0
0.71887,0.182472,-0.681746,-0.620003,-0.663551,-0.903724,1.16988,0.716324,0
0.401804,0.104265,-0.778295,-0.618175,-0.616487,-0.719538,0.498554,0.067811,0
1.106105,0.524562,-0.846555,-0.62466,-0.485542,-0.108844,-0.330178,-0.504856,0
0.589993,1.218072,-0.668343,-0.6434,-0.623205,-0.884964,0.365913,0.032688,0
1.100878,0.50507,-0.81901,-0.647052,-0.632303,-0.733392,0.512786,0.070435,0
0.310323,-1.303894,-0.472753,-0.351981,-0.62736,-0.811365,0.511778,0.125318,0
0.727717,0.501164,-0.671058,-0.642074,-0.626271,-0.897033,0.590295,0.271062,0
1.168634,0.028563,-0.777977,-0.593851,-0.648724,-0.875833,0.709893,0.269525,0
0.673029,1.093088,-0.736566,-0.662127,-0.458833,-0.023446,-0.321814,-0.492954,0
0.938625,0.817869,-0.880509,-0.67788,-0.626816,-0.838681,0.565793,0.205126,0
0.77778,0.952912,-0.649663,-0.634179,-0.602063,-0.625849,0.205515,-0.169894,0
0.453877,1.651473,-0.597631,-0.673702,-0.646848,-1.023951,0.747056,0.490048,0
0.202154,0.116394,-0.614125,-0.583939,-0.640392,-1.06024,0.661917,0.525972,0
1.351596,-0.344797,-0.840453,-0.545663,-0.582596,-0.499473,0.087211,-0.255627,0
0.45629,-0.234814,-0.647544,-0.591942,-0.649248,-0.848269,0.838554,0.405439,0
0.930985,0.422404,-0.826106,-0.62392,-0.671035,-1.086476,1.269824,1.052496,0
0.904445,1.196884,-0.709475,-0.647972,-0.659516,-1.00954,1.123859,0.859301,0
0.61613,0.518756,-0.584888,-0.593171,-0.640715,-0.914182,0.682338,0.348467,0
0.9149,0.315685,-0.717381,-0.642217,-0.670309,-1.080258,1.279424,1.05091,0
-0.031273,-0.48557,-0.475484,-0.456007,-0.608579,-0.875413,0.083642,-0.166905,0
1.064085,0.914941,-0.929236,-0.641304,-0.643237,-0.976242,0.6398,0.329705,0
1.117566,0.559758,-0.745603,-0.642569,-0.675494,-1.139381,1.667127,1.719554,0
1.058656,-0.323852,-0.847468,-0.597421,-0.633392,-0.970362,0.510509,0.228015,0
0.940837,-0.119592,-0.721748,-0.582859,-0.6576,-1.116325,1.159062,1.159175,0
0.474787,0.898165,-0.643308,-0.621979,-0.669664,-1.122574,1.528191,1.52582,0
0.05478,-0.433916,-0.502764,-0.494916,-0.598815,-0.518759,0.230073,-0.165751,0
1.461574,-0.122128,-0.826916,-0.597868,-0.685298,-1.203358,2.512681,3.172428,0
1.442272,1.949387,-1.024999,-0.683329,-0.615297,-0.845827,0.319632,-0.0138,0
0.884943,0.376164,-0.737586,-0.602193,-0.675695,-1.086411,1.698358,1.590937,0
-0.225896,-0.79239,-0.406112,-0.386646,-0.66688,-1.025322,1.198761,0.85434,0
0.766319,0.491013,-0.696792,-0.630285,-0.641502,-0.938305,0.559628,0.211587,0
1.112539,1.172952,-0.775178,-0.668869,-0.641381,-0.892617,0.704352,0.324234,0
0.881927,0.77036,-0.718334,-0.644465,-0.596092,-0.574704,0.274565,-0.126727,0
0.487253,0.567502,-0.670478,-0.64665,-0.633997,-0.931862,0.541406,0.222929,0
2.107167,0.823809,-1.210549,-0.597356,4.34682,0.896659,-1.6639,-0.642804,0
0.958932,0.284527,-0.81905,-0.619015,-0.65643,-0.955313,0.792673,0.379909,0
1.205427,1.948796,-0.921453,-0.682475,-0.66579,-1.133106,1.345791,1.379682,0
0.833875,0.569447,-0.742116,-0.62698,-0.632888,-0.748954,0.466833,0.032157,0
1.183914,0.677723,-0.876774,-0.639629,-0.693044,-1.305631,4.953848,9.223381,0
1.001556,0.656037,-0.897934,-0.663158,-0.643842,-0.958649,0.582513,0.237536,0
0.894996,0.53131,-0.87153,-0.645025,-0.637971,-0.944633,0.680907,0.360348,0
0.432967,0.276181,-0.701386,-0.589191,-0.609729,-0.669174,0.195268,-0.184204,0
0.525856,1.11545,-0.77818,-0.672452,-0.585198,-0.457713,0.082533,-0.278993,0
0.85197,1.130849,-0.773887,-0.664166,-0.686488,-1.255102,3.184994,4.96323,0
0.316153,0.319366,-0.72709,-0.607142,-0.647695,-0.85338,0.639093,0.180915,0
-0.182467,-0.132118,-0.410699,-0.513835,-0.623124,-0.956743,0.282881,0.03858,0
0.525453,0.234513,-0.637128,-0.578779,-0.656652,-0.956438,0.938684,0.586715,0
0.594215,-0.370562,-0.630108,-0.534333,-0.143041,0.56073,-0.715382,-0.634315,0
0.71123,0.29202,-0.648311,-0.594425,-0.629317,-0.698451,0.483837,0.032261,0
1.261924,4.645067,-0.826806,-0.781695,-0.614812,-0.824464,0.300114,-0.018764,0
0.802711,0.458722,-0.771654,-0.657287,-0.645355,-1.069333,0.687492,0.563297,0
1.164412,0.564982,-0.834694,-0.611725,-0.401581,0.151245,-0.47289,-0.564193,0
0.797684,1.576147,-0.79659,-0.670826,-0.568938,-0.545527,0.071286,-0.245669,0
0.90726,1.022305,-0.793697,-0.679081,-0.649369,-0.811836,0.855408,0.386397,0
1.188137,1.723317,-0.898564,-0.691292,-0.215806,0.448224,-0.7309,-0.645005,0
0.021605,-1.00562,-0.508792,-0.381129,-0.633937,-0.963421,0.464226,0.163918,0
1.077957,0.790564,-0.767231,-0.66456,-0.635551,-0.967098,0.459156,0.162842,0
0.577326,0.787066,-0.73646,-0.634394,-0.640533,-0.731311,0.666152,0.187927,0
0.652923,0.648344,-0.602716,-0.595048,-0.653505,-1.083825,1.002761,0.903942,0
0.802711,-0.28159,-0.806425,-0.518182,-0.675917,-1.214828,2.203358,3.073227,0
0.464533,-0.911634,-0.640821,-0.492569,-0.657378,-1.128959,1.223125,1.284182,0
0.856594,1.942486,-0.799114,-0.707592,-0.40029,0.343101,-0.408794,-0.5441,0
0.809145,0.485889,-0.75257,-0.653222,-0.658326,-1.081948,1.030734,0.868019,0
0.74541,1.6119,-0.73214,-0.679002,-0.667989,-1.147957,1.645343,1.80842,0
0.952498,0.745682,-0.853665,-0.659292,-0.676744,-1.028299,1.735495,1.471063,0
1.788291,0.563056,-0.967019,-0.644034,-0.419656,0.110345,-0.441328,-0.552719,0
1.009397,0.956798,-0.908923,-0.651882,-0.511445,-0.120226,-0.228584,-0.463134,0
0.970794,0.125902,-0.821569,-0.619003,-0.656188,-0.869507,1.049994,0.60221,0
0.422713,-0.558083,-0.718541,-0.570051,-0.665831,-1.157989,1.484049,1.710368,0
0.386925,0.140386,-0.602904,-0.582366,-0.661191,-1.073689,0.96002,0.762945,0
1.052624,-0.585412,-0.85454,-0.558674,-0.594417,-0.56368,0.107606,-0.24849,0
0.668204,0.717256,-0.811728,-0.662382,-0.644165,-0.928364,0.71489,0.387206,0
0.132589,0.478249,-0.61764,-0.615323,-0.65877,-1.072726,0.939288,0.747205,0
1.29912,1.073694,-0.877224,-0.652565,-0.625424,-0.725582,0.386734,-0.02693,0
0.34591,1.409973,-0.711113,-0.666982,-0.641139,-0.949425,0.680421,0.344029,0
1.225935,0.131356,-0.849161,-0.620176,-0.378503,0.293052,-0.493882,-0.574704,0
0.925757,1.206978,-0.748718,-0.663158,-0.647029,-1.055685,0.846411,0.673137,0
1.373712,0.194539,-0.924423,-0.626098,-0.595749,-0.731447,0.138355,-0.184228,0
0.783208,0.552202,-0.621202,-0.614313,-0.547938,-0.423341,-0.111927,-0.377634,0
0.684087,1.031704,-0.712539,-0.664414,-0.658447,-1.117674,1.052548,1.060823,0
0.980244,0.588999,-0.836466,-0.663224,-0.613138,-0.746993,0.43659,0.048182,0
1.052624,1.829845,-0.85264,-0.682647,0.135209,0.623569,-0.950954,-0.682378,0
0.367825,-0.199726,-0.597664,-0.578839,-0.660626,-1.015033,1.010875,0.715711,0
0.785822,1.388372,-0.77559,-0.67579,-0.629438,-0.744619,0.475167,0.046377,0
0.176218,-0.642464,-0.533262,-0.439768,-0.661352,-1.091875,1.219998,1.115376,0
1.416135,0.435158,-0.951123,-0.657807,-0.616144,-0.744066,0.33896,-0.051831,0
1.246242,0.15137,-0.779577,-0.615401,-0.644891,-1.056927,0.669958,0.508591,0
0.772753,0.257118,-0.820229,-0.620809,-0.671923,-1.108911,1.548069,1.452286,0
0.981651,0.435438,-0.74006,-0.6105,-0.682474,-1.180139,2.211506,2.594362,0
0.596628,0.322983,-0.570295,-0.605196,-0.531457,-0.041123,-0.096057,-0.403897,0
0.184863,-0.640679,-0.529616,-0.447371,-0.564581,-0.469094,0.0012,-0.311948,0
1.077756,0.260276,-0.76211,-0.648268,-0.635772,-0.925511,0.523267,0.194787,0
0.755261,1.171644,-0.773888,-0.672753,-0.655905,-0.977649,0.899233,0.51108,0
1.353606,0.796692,-0.957899,-0.63954,-0.669119,-1.044025,1.374363,1.095441,0
0.566067,-0.068156,-0.676778,-0.574163,-0.664923,-1.143874,1.369157,1.490866,0
0.394566,0.043276,-0.497877,-0.556047,-0.641421,-0.918903,0.85669,0.538485,0
-0.174224,-0.396806,-0.544349,-0.492568,-0.671762,-1.193938,1.974319,2.54601,0
0.032663,0.338639,-0.656238,-0.605843,-0.639162,-1.007929,0.590824,0.347439,0
-0.069876,1.669172,-0.250236,-0.564655,2.520999,2.130418,-1.29448,-0.700007,0
0.894192,1.363607,-0.740313,-0.652302,-0.667929,-1.047407,1.361704,1.128282,0
-0.179049,-0.339847,-0.52949,-0.491789,-0.653021,-0.993961,0.880163,0.555209,0
0.685093,-0.261494,-0.797198,-0.570778,-0.571319,-0.713727,-0.1532,-0.363882,0
1.183713,0.549987,-0.874329,-0.641644,-0.61802,-0.693805,0.518958,0.095291,0
1.079164,1.200689,-0.771523,-0.677852,-0.665326,-0.943267,1.230129,0.822773,0
0.372248,-0.950721,-0.609828,-0.453255,-0.634038,-0.906606,0.501097,0.161251,0
1.276199,0.31208,-0.95617,-0.596669,-0.659274,-0.933005,1.042428,0.631066,0
1.399045,-0.40549,-0.925537,-0.558353,-0.637104,-0.834271,0.634442,0.215115,0
1.774217,0.761367,-0.916505,-0.658589,0.958096,1.769392,-1.102335,-0.700195,0
0.385317,0.362901,-0.623323,-0.592153,-0.675796,-1.169781,1.772286,2.035836,0
0.862224,1.090674,-0.691064,-0.653392,-0.654715,-0.836029,0.958549,0.495172,0
0.577929,0.880529,-0.764819,-0.6426,-0.642127,-0.969952,0.703035,0.418204,0
0.427338,0.316009,-0.70677,-0.630617,-0.678439,-1.205068,2.277594,2.980182,0
0.119118,-0.657934,-0.588552,-0.494842,-0.644467,-0.965186,0.683427,0.337199,0
1.276199,0.231341,-0.751087,-0.597119,-0.63543,-0.968165,0.71474,0.474157,0
1.399045,0.567759,-0.909161,-0.639431,-0.57961,-0.438097,0.068724,-0.285479,0
1.342146,0.714768,-0.780241,-0.673505,-0.483706,-0.100789,-0.302826,-0.490819,0
0.356164,-0.279104,-0.588373,-0.509731,-0.637628,-0.703352,0.715055,0.235244,0
0.944657,0.735196,-0.82821,-0.659978,-0.59012,-0.318257,0.197315,-0.226902,0
0.671823,1.426813,-0.68891,-0.68143,-0.668494,-1.155388,1.539719,1.726445,0
0.686902,0.538733,-0.663447,-0.638263,-0.692984,-1.285521,4.283689,7.301828,0
0.885747,0.310244,-0.677456,-0.589007,-0.65647,-1.080407,1.059173,0.897127,0
0.691325,0.860711,-0.845133,-0.674809,-0.604948,-0.640325,0.202347,-0.166752,0
0.299265,0.093493,-0.558651,-0.594527,-0.6692,-1.032386,1.499172,1.275045,0
0.576321,0.471593,-0.682126,-0.604782,-0.673517,-1.14958,1.690759,1.838552,0
0.080917,0.208011,-0.598714,-0.556203,-0.494217,-0.054544,-0.264623,-0.479107,0
-0.266911,-0.873613,-0.34102,-0.327678,-0.61336,-0.720377,0.168156,-0.191056,0
0.735156,1.52261,-0.760539,-0.65311,-0.60523,-0.543958,0.21917,-0.18832,0
0.961948,1.688657,-0.727653,-0.682615,-0.641038,-0.76374,0.700928,0.233359,0
0.773356,1.55869,-0.826568,-0.68481,-0.63785,-0.984336,0.568733,0.278021,0
0.428142,-0.282055,-0.688319,-0.551456,-0.657358,-1.020183,1.086066,0.850585,0
1.188941,0.266369,-0.85213,-0.657372,-0.548422,-0.335771,-0.100688,-0.386426,0
1.003566,0.988602,-0.871473,-0.680081,0.42171,0.873429,-1.066607,-0.695612,0
0.960138,2.145064,-0.790796,-0.733152,-0.65175,-0.979801,1.311137,1.11091,0
0.630003,0.489095,-0.73081,-0.626998,-0.642752,-0.94372,0.82338,0.499959,0
0.859007,0.479029,-0.824602,-0.619944,-0.632424,-1.012925,0.477587,0.272221,0
1.072931,0.30965,-0.911519,-0.628218,-0.626493,-0.910436,0.321415,0.004987,0
0.783409,0.865027,-0.721334,-0.62867,-0.232933,0.646653,-0.650246,-0.625367,0
0.996932,0.273312,-0.847815,-0.612274,-0.652234,-0.911451,0.813656,0.424531,0
-0.225896,-1.391903,-0.131642,-0.095783,-0.30943,0.291329,-0.615508,-0.611197,0
1.022265,1.653051,-0.93805,-0.659515,-0.497505,-0.171717,-0.300937,-0.4903,0
0.77597,0.742725,-0.861828,-0.62555,-0.645274,-1.004525,0.596654,0.316834,0
0.976625,1.848906,-0.734962,-0.700848,-0.649208,-0.98863,0.761446,0.424793,0
-0.237356,-0.080544,-0.567743,-0.530292,-0.644346,-0.99763,0.755589,0.483475,0
1.255088,0.257439,-0.85175,-0.606733,-0.687376,-1.242806,3.059551,4.489336,0
0.834277,2.006368,-0.761135,-0.726432,-0.365108,0.288574,-0.483376,-0.566,0
0.229498,0.766825,-0.460204,-0.599087,1.523149,1.699419,-1.21718,-0.701906,0
0.74742,1.049753,-0.762983,-0.656179,-0.652315,-1.107443,0.922118,0.907048,0
1.27057,0.122631,-0.829037,-0.572817,-0.633796,-0.920397,0.339968,0.016719,0
0.785621,0.037538,-0.77864,-0.581158,-0.625807,-0.91921,0.519958,0.243508,0
0.251212,-0.012797,-0.553688,-0.551969,-0.636257,-0.947369,0.471813,0.156644,0
-0.895616,0.903686,0.356157,-0.176022,0.000008,1.170771,-0.781099,-0.65859,0
0.492681,0.722015,-0.613851,-0.632596,-0.59129,-0.702406,0.183446,-0.134613,0
0.883335,0.941724,-0.783555,-0.656598,-0.630749,-0.805766,0.364013,-0.03407,0
0.540131,-0.277518,-0.585466,-0.556442,-0.636822,-0.932426,0.517641,0.175204,0
1.137269,1.546937,-0.949537,-0.674185,-0.589051,-0.766387,-0.033001,-0.289198,0
1.40749,1.143229,-1.02175,-0.633758,-0.660162,-1.035549,1.113655,0.841476,0
0.023415,-0.274468,-0.522336,-0.544486,-0.641381,-0.851255,0.534409,0.102413,0
1.141089,1.013717,-0.812588,-0.651038,-0.474286,-0.022609,-0.307747,-0.497078,0
0.63322,0.638647,-0.714312,-0.617676,-0.572913,-0.498556,0.080713,-0.257308,0
0.943853,0.543397,-0.85724,-0.619572,-0.623931,-0.621555,0.470032,0.004088,0
0.374661,0.977691,-0.656829,-0.651692,-0.608115,-0.737127,0.539933,0.157582,0
1.117767,0.731477,-0.787811,-0.649814,-0.659335,-1.046592,1.118424,0.900164,0
0.883133,1.448525,-0.78963,-0.676713,-0.674909,-1.062993,1.67207,1.467571,0
0.221657,-0.882034,-0.687133,-0.459748,-0.650983,-1.016176,0.834994,0.5547,0
0.483835,3.96647,-0.707055,-0.747866,2.599977,0.691427,-1.118968,-0.686403,0
0.737166,0.418896,-0.81045,-0.616494,-0.686004,-1.262671,3.416058,5.469915,0
0.635029,-0.049167,-0.665485,-0.611925,-0.673577,-1.095145,1.560796,1.419836,0
0.95471,0.812173,-0.87486,-0.653002,-0.620017,-0.880363,0.45085,0.130627,0
1.029704,0.809845,-0.843508,-0.667505,-0.671802,-1.164026,1.71735,1.978882,0
0.986678,1.812802,-0.832367,-0.71834,-0.325165,0.424633,-0.536633,-0.587159,0
1.39804,-0.175292,-0.91295,-0.578161,-0.685177,-1.189463,2.513295,3.04409,0
0.761896,0.828466,-0.837957,-0.648744,-0.653505,-1.002448,0.845522,0.534648,0
0.731336,0.664716,-0.845974,-0.63965,-0.591734,-0.709917,0.111744,-0.188194,0
0.86162,1.485944,-0.752986,-0.681107,-0.426253,0.358843,-0.369562,-0.534545,0
0.638045,-0.197503,-0.750812,-0.585864,-0.646242,-0.929956,0.559528,0.172552,0
0.132186,-0.927051,-0.497611,-0.429097,-0.651306,-0.980401,0.754082,0.41119,0
0.379486,-1.362265,-0.582009,-0.330594,-0.640513,-1.042521,0.569743,0.395409,0
0.940636,0.623081,-0.885834,-0.666003,-0.666698,-1.12832,1.314371,1.32226,0
0.90525,-0.120358,-0.593179,-0.606527,-0.653081,-0.965984,0.787076,0.409433,0
0.85961,0.878417,-0.845019,-0.665593,-0.555079,-0.550224,-0.075653,-0.341263,0
0.765716,-0.855651,-0.677674,-0.494415,-0.431337,0.025991,-0.402808,-0.529852,0
0.922541,0.376745,-0.831464,-0.618241,-0.666194,-1.150595,1.546795,1.721375,0
-0.397799,-0.590352,-0.373739,-0.414177,-0.651225,-0.885886,0.84631,0.424617,0
0.468554,1.157164,-0.586718,-0.612644,-0.675917,-1.120357,1.675263,1.633698,0
0.384513,1.354679,-0.607576,-0.645625,-0.597242,-0.733579,0.098244,-0.202214,0
0.603262,0.487031,-0.745519,-0.658126,-0.568817,-0.491346,-0.025866,-0.328827,0
-0.118933,-0.599477,-0.575315,-0.476024,-0.51209,-0.329807,-0.330388,-0.49664,0
-0.03449,-0.941341,-0.493681,-0.391754,-0.607933,-0.790246,0.387712,0.058195,0
0.033065,-0.651502,-0.574073,-0.465345,-0.673113,-1.103701,1.711639,1.676327,0
1.426188,0.884945,-0.956666,-0.681562,-0.30362,0.469386,-0.584181,-0.605606,0
1.199999,0.136931,-0.780939,-0.600167,-0.642995,-0.926769,0.567997,0.194267,0
0.928371,0.303522,-0.687873,-0.640986,0.621102,1.210652,-1.033818,-0.691304,0
1.03473,1.207539,-0.918588,-0.665851,-0.610435,-0.625049,0.236567,-0.163022,0
0.303085,1.255411,-0.601774,-0.641871,-0.648885,-1.046361,0.774854,0.569063,0
0.703188,0.981396,-0.667092,-0.614492,-0.676906,-1.059646,1.661363,1.39635,0
0.21844,-0.599443,-0.553321,-0.49865,-0.615014,-0.80198,0.241629,-0.094858,0
0.60286,0.267089,-0.602409,-0.563387,-0.625,-0.81825,0.408724,0.025858,0
0.893387,0.716914,-0.863934,-0.639249,-0.631012,-0.767396,0.537268,0.125396,0
0.486851,0.747167,-0.651075,-0.632179,-0.668836,-1.047643,1.549821,1.424301,0
1.276401,1.059172,-0.945781,-0.654582,-0.534664,-0.286538,-0.184786,-0.434567,0
-0.241176,-0.979307,-0.281459,-0.304195,-0.685298,-1.123972,2.47063,2.640192,0
0.445433,1.306617,-0.715013,-0.679138,0.749928,1.808244,-1.062798,-0.699737,0
0.920128,0.828105,-0.719514,-0.646643,-0.583262,-0.515745,0.035165,-0.303934,0
-0.581967,-1.630868,0.450701,0.460803,-0.600772,-0.496507,0.221887,-0.189975,0
0.636638,-0.104971,-0.678206,-0.592226,-0.672084,-1.063359,1.676227,1.605412,0
1.027693,0.82045,-0.787986,-0.645434,-0.684148,-1.169545,2.272383,2.565713,0
0.7245,0.663331,-0.772532,-0.652239,-0.609527,-0.729252,0.528042,0.128448,0
0.720277,1.403289,-0.80129,-0.660117,-0.549955,-0.503631,-0.241504,-0.447564,0
0.388735,0.003714,-0.568547,-0.570233,-0.648966,-0.969639,0.649761,0.291546,0
0.878509,1.907733,-0.722008,-0.698692,-0.551549,-0.35021,0.008073,-0.316313,0
0.475189,0.601563,-0.623292,-0.601362,-0.636317,-0.966744,0.699129,0.419582,0
1.246644,0.623404,-0.830831,-0.650915,-0.49698,-0.356798,-0.35817,-0.503346,0
1.207036,0.701816,-0.783399,-0.620033,-0.646424,-0.857151,0.846982,0.439811,0
0.611707,0.938447,-0.721212,-0.671461,-0.632161,-0.919934,0.374409,0.057284,0
0.494692,-0.108236,-0.626955,-0.592063,-0.627663,-0.812829,0.317799,-0.067183,0
1.295501,2.608672,-0.906934,-0.734901,-0.159946,0.582779,-0.689594,-0.63052,0
0.674437,0.155158,-0.754068,-0.636566,-0.525526,-0.266631,-0.252276,-0.470955,0
